第１表,,,,刑法犯　罪種別　認知・検挙件数・検挙人員　対前年比較,,,,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙率,検挙率,検挙率,検挙人員,検挙人員,検挙人員,検挙人員,"検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年","検挙人員
うち)少年",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,罪種,"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減ポイント,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,静岡県,82,67,15,22.4,49,67,-18,-26.9,51,61,-10,-16.4,59.8,100,-40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,計,416,445,-29,-6.5,409,387,22,5.7,391,358,33,9.2,98.3,87,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,富山県,19,36,-17,-47.2,19,30,-11,-36.7,16,32,-16,-50,100,83.3,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,石川県,24,31,-7,-22.6,24,27,-3,-11.1,27,27,0,0,100,87.1,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,福井県,14,33,-19,-57.6,13,32,-19,-59.4,11,19,-8,-42.1,92.9,97,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,岐阜県,46,45,1,2.2,45,44,1,2.3,41,36,5,13.9,97.8,97.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,愛知県,268,262,6,2.3,263,227,36,15.9,258,218,40,18.3,98.1,86.6,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,三重県,45,38,7,18.4,45,27,18,66.7,38,26,12,46.2,100,71.1,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,計,692,726,-34,-4.7,567,581,-14,-2.4,552,544,8,1.5,81.9,80,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,滋賀県,48,50,-2,-4,38,44,-6,-13.6,37,36,1,2.8,79.2,88,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,京都府,68,79,-11,-13.9,59,63,-4,-6.3,55,61,-6,-9.8,86.8,79.7,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,大阪府,360,357,3,0.8,255,256,-1,-0.4,251,234,17,7.3,70.8,71.7,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,兵庫県,155,183,-28,-15.3,157,165,-8,-4.8,152,167,-15,-9,101.3,90.2,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,奈良県,29,25,4,16,28,22,6,27.3,29,18,11,61.1,96.6,88,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,和歌山県,32,32,0,0,30,31,-1,-3.2,28,28,0,0,93.8,96.9,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,計,207,165,42,25.5,180,152,28,18.4,153,122,31,25.4,87,92.1,-5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,鳥取県,22,17,5,29.4,15,16,-1,-6.3,13,6,7,116.7,68.2,94.1,-25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,島根県,13,16,-3,-18.8,8,17,-9,-52.9,6,17,-11,-64.7,61.5,106.3,-44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,岡山県,57,48,9,18.8,58,50,8,16,45,45,0,0,101.8,104.2,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,広島県,87,67,20,29.9,73,55,18,32.7,62,46,16,34.8,83.9,82.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,山口県,28,17,11,64.7,26,14,12,85.7,27,8,19,237.5,92.9,82.4,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,計,98,91,7,7.7,97,82,15,18.3,94,74,20,27,99,90.1,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,徳島県,9,12,-3,-25,10,9,1,11.1,8,7,1,14.3,111.1,75,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,香川県,41,28,13,46.4,38,25,13,52,42,25,17,68,92.7,89.3,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,愛媛県,25,33,-8,-24.2,27,34,-7,-20.6,23,33,-10,-30.3,108,103,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,高知県,23,18,5,27.8,22,14,8,57.1,21,9,12,133.3,95.7,77.8,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,計,519,447,72,16.1,453,337,116,34.4,385,301,84,27.9,87.3,75.4,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,福岡県,186,165,21,12.7,155,110,45,40.9,128,93,35,37.6,83.3,66.7,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,佐賀県,26,38,-12,-31.6,25,33,-8,-24.2,19,29,-10,-34.5,96.2,86.8,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,長崎県,42,32,10,31.3,40,32,8,25,34,26,8,30.8,95.2,100,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,熊本県,60,56,4,7.1,46,42,4,9.5,38,42,-4,-9.5,76.7,75,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,大分県,17,21,-4,-19,21,14,7,50,23,13,10,76.9,123.5,66.7,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,宮崎県,34,33,1,3,36,34,2,5.9,30,30,0,0,105.9,103,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,鹿児島県,77,52,25,48.1,57,31,26,83.9,51,30,21,70,74,59.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,沖縄県,77,50,27,54,73,41,32,78,62,38,24,63.2,94.8,82,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第６表,,,重要犯罪・重要窃盗犯　都道府県別　認知・検挙件数・検挙人員　対前年比較 （略取誘拐・人身売買）,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙人員,検挙人員,検挙人員,検挙人員,検挙率,検挙率,検挙率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,都道府県,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減ポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,,553,545,8,1.5,517,507,10,2,497,447,50,11.2,93.5,93,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,計,25,25,0,0,27,25,2,8,13,14,-1,-7.1,108,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,札幌方面,16,17,-1,-5.9,17,17,0,0,10,11,-1,-9.1,106.3,100,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,函館方面,1,0,1,0,1,0,1,0,0,0,0,0,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,旭川方面,0,4,-4,-100,1,4,-3,-75,1,2,-1,-50,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,釧路方面,4,1,3,300,4,1,3,300,2,0,2,0,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,北見方面,4,3,1,33.3,4,3,1,33.3,0,1,-1,-100,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,計,35,32,3,9.4,34,31,3,9.7,27,26,1,3.8,97.1,96.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,青森県,5,7,-2,-28.6,4,9,-5,-55.6,2,9,-7,-77.8,80,128.6,-48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,岩手県,6,5,1,20,6,4,2,50,5,2,3,150,100,80,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,宮城県,14,13,1,7.7,13,12,1,8.3,10,8,2,25,92.9,92.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,秋田県,2,1,1,100,2,1,1,100,1,1,0,0,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,山形県,5,3,2,66.7,5,2,3,150,4,3,1,33.3,100,66.7,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,福島県,3,3,0,0,4,3,1,33.3,5,3,2,66.7,133.3,100,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都,,80,68,12,17.6,68,58,10,17.2,52,41,11,26.8,85,85.3,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,計,151,138,13,9.4,143,129,14,10.9,152,135,17,12.6,94.7,93.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,茨城県,6,13,-7,-53.8,12,9,3,33.3,12,7,5,71.4,200,69.2,130.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,栃木県,3,6,-3,-50,4,5,-1,-20,2,4,-2,-50,133.3,83.3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,群馬県,7,5,2,40,6,5,1,20,4,5,-1,-20,85.7,100,-14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,埼玉県,52,33,19,57.6,48,31,17,54.8,46,40,6,15,92.3,93.9,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,千葉県,22,28,-6,-21.4,18,26,-8,-30.8,27,20,7,35,81.8,92.9,-11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,神奈川県,22,29,-7,-24.1,24,28,-4,-14.3,31,38,-7,-18.4,109.1,96.6,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,新潟県,6,6,0,0,6,6,0,0,6,4,2,50,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,山梨県,2,0,2,0,2,1,1,100,4,3,1,33.3,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,長野県,1,2,-1,-50,1,2,-1,-50,1,1,0,0,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,静岡県,30,16,14,87.5,22,16,6,37.5,19,13,6,46.2,73.3,100,-26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,計,44,52,-8,-15.4,47,49,-2,-4.1,45,37,8,21.6,106.8,94.2,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,富山県,4,2,2,100,3,2,1,50,6,1,5,500,75,100,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,石川県,3,6,-3,-50,4,5,-1,-20,2,5,-3,-60,133.3,83.3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,福井県,0,4,-4,-100,0,4,-4,-100,0,4,-4,-100,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,岐阜県,6,7,-1,-14.3,6,5,1,20,4,5,-1,-20,100,71.4,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,愛知県,30,30,0,0,33,30,3,10,33,21,12,57.1,110,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,三重県,1,3,-2,-66.7,1,3,-2,-66.7,0,1,-1,-100,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,計,146,116,30,25.9,125,107,18,16.8,150,111,39,35.1,85.6,92.2,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,滋賀県,12,4,8,200,8,4,4,100,21,4,17,425,66.7,100,-33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,京都府,15,8,7,87.5,14,7,7,100,19,19,0,0,93.3,87.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,大阪府,80,56,24,42.9,62,52,10,19.2,71,40,31,77.5,77.5,92.9,-15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,兵庫県,32,42,-10,-23.8,34,38,-4,-10.5,32,40,-8,-20,106.3,90.5,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,奈良県,5,3,2,66.7,5,3,2,66.7,6,4,2,50,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,和歌山県,2,3,-1,-33.3,2,3,-1,-33.3,1,4,-3,-75,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,計,29,41,-12,-29.3,28,40,-12,-30,15,27,-12,-44.4,96.6,97.6,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,鳥取県,10,12,-2,-16.7,10,11,-1,-9.1,3,4,-1,-25,100,91.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,島根県,2,4,-2,-50,2,5,-3,-60,2,4,-2,-50,100,125,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,岡山県,3,9,-6,-66.7,3,10,-7,-70,2,6,-4,-66.7,100,111.1,-11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,広島県,11,16,-5,-31.3,10,14,-4,-28.6,6,13,-7,-53.8,90.9,87.5,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,山口県,3,0,3,0,3,0,3,0,2,0,2,0,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,計,4,12,-8,-66.7,5,10,-5,-50,4,5,-1,-20,125,83.3,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,徳島県,0,3,-3,-100,0,3,-3,-100,0,0,0,0,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,香川県,2,5,-3,-60,3,3,0,0,3,2,1,50,150,60,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,愛媛県,2,3,-1,-33.3,2,3,-1,-33.3,1,2,-1,-50,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,高知県,0,1,-1,-100,0,1,-1,-100,0,1,-1,-100,0,100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,計,39,61,-22,-36.1,40,58,-18,-31,39,51,-12,-23.5,102.6,95.1,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,福岡県,10,22,-12,-54.5,9,22,-13,-59.1,5,19,-14,-73.7,90,100,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,佐賀県,5,6,-1,-16.7,5,6,-1,-16.7,4,4,0,0,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,長崎県,6,6,0,0,7,7,0,0,5,4,1,25,116.7,116.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,熊本県,7,5,2,40,6,3,3,100,9,2,7,350,85.7,60,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,大分県,1,4,-3,-75,2,4,-2,-50,5,7,-2,-28.6,200,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,宮崎県,3,1,2,200,3,1,2,200,1,1,0,0,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,鹿児島県,4,8,-4,-50,4,8,-4,-50,4,8,-4,-50,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九州,沖縄県,3,9,-6,-66.7,4,7,-3,-42.9,6,6,0,0,133.3,77.8,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
第６表,,,重要犯罪・重要窃盗犯　都道府県別　認知・検挙件数・検挙人員　対前年比較　（不同意わいせつ）,,,,,,,,,,,,暫定値,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,２０２６年２月１日確定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,認知件数,認知件数,認知件数,認知件数,検挙件数,検挙件数,検挙件数,検挙件数,検挙人員,検挙人員,検挙人員,検挙人員,検挙率,検挙率,検挙率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,都道府県,"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％),"2025年
1～11月","2024年
1～11月",増減,増減率(％）,"2025年
1～11月","2024年
1～11月",増減ポイント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
総数,,6564,6481,83,1.3,5518,5386,132,2.5,4254,4052,202,5,84.1,83.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,計,242,202,40,19.8,231,207,24,11.6,180,166,14,8.4,95.5,102.5,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,札幌方面,160,138,22,15.9,151,139,12,8.6,110,110,0,0,94.4,100.7,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,函館方面,14,18,-4,-22.2,11,19,-8,-42.1,12,13,-1,-7.7,78.6,105.6,-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,旭川方面,26,15,11,73.3,19,13,6,46.2,15,12,3,25,73.1,86.7,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,釧路方面,30,17,13,76.5,34,22,12,54.5,27,20,7,35,113.3,129.4,-16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北海道,北見方面,12,14,-2,-14.3,16,14,2,14.3,16,11,5,45.5,133.3,100,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,計,352,460,-108,-23.5,282,386,-104,-26.9,219,252,-33,-13.1,80.1,83.9,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,青森県,61,76,-15,-19.7,46,61,-15,-24.6,36,45,-9,-20,75.4,80.3,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,岩手県,38,43,-5,-11.6,32,35,-3,-8.6,23,35,-12,-34.3,84.2,81.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,宮城県,152,185,-33,-17.8,121,143,-22,-15.4,94,92,2,2.2,79.6,77.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,秋田県,15,26,-11,-42.3,11,27,-16,-59.3,14,17,-3,-17.6,73.3,103.8,-30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,山形県,21,31,-10,-32.3,19,29,-10,-34.5,13,21,-8,-38.1,90.5,93.5,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東北,福島県,65,99,-34,-34.3,53,91,-38,-41.8,39,42,-3,-7.1,81.5,91.9,-10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都,,822,738,84,11.4,686,669,17,2.5,534,524,10,1.9,83.5,90.7,-7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,計,1688,1813,-125,-6.9,1456,1501,-45,-3,1029,1055,-26,-2.5,86.3,82.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,茨城県,94,93,1,1.1,95,74,21,28.4,83,61,22,36.1,101.1,79.6,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,栃木県,58,36,22,61.1,45,29,16,55.2,33,23,10,43.5,77.6,80.6,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,群馬県,68,72,-4,-5.6,55,68,-13,-19.1,35,57,-22,-38.6,80.9,94.4,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,埼玉県,530,637,-107,-16.8,483,525,-42,-8,310,331,-21,-6.3,91.1,82.4,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,千葉県,264,316,-52,-16.5,243,279,-36,-12.9,157,165,-8,-4.8,92,88.3,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,神奈川県,369,365,4,1.1,288,290,-2,-0.7,202,220,-18,-8.2,78,79.5,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,新潟県,66,64,2,3.1,63,56,7,12.5,44,47,-3,-6.4,95.5,87.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,山梨県,23,25,-2,-8,22,18,4,22.2,19,13,6,46.2,95.7,72,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,長野県,47,55,-8,-14.5,38,49,-11,-22.4,34,36,-2,-5.6,80.9,89.1,-8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
関東,静岡県,169,150,19,12.7,124,113,11,9.7,112,102,10,9.8,73.4,75.3,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,計,785,633,152,24,642,504,138,27.4,496,395,101,25.6,81.8,79.6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,富山県,40,33,7,21.2,33,28,5,17.9,26,24,2,8.3,82.5,84.8,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,石川県,53,46,7,15.2,42,37,5,13.5,30,30,0,0,79.2,80.4,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,福井県,30,21,9,42.9,27,21,6,28.6,19,13,6,46.2,90,100,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,岐阜県,72,75,-3,-4,67,65,2,3.1,54,43,11,25.6,93.1,86.7,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,愛知県,528,407,121,29.7,424,313,111,35.5,330,252,78,31,80.3,76.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中部,三重県,62,51,11,21.6,49,40,9,22.5,37,33,4,12.1,79,78.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,計,1566,1554,12,0.8,1244,1229,15,1.2,1026,997,29,2.9,79.4,79.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,滋賀県,99,103,-4,-3.9,84,77,7,9.1,73,61,12,19.7,84.8,74.8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,京都府,129,120,9,7.5,97,98,-1,-1,74,85,-11,-12.9,75.2,81.7,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,大阪府,785,781,4,0.5,575,579,-4,-0.7,466,449,17,3.8,73.2,74.1,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,兵庫県,471,483,-12,-2.5,409,410,-1,-0.2,350,347,3,0.9,86.8,84.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,奈良県,49,42,7,16.7,47,37,10,27,32,28,4,14.3,95.9,88.1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近畿,和歌山県,33,25,8,32,32,28,4,14.3,31,27,4,14.8,97,112,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,計,342,256,86,33.6,323,243,80,32.9,234,185,49,26.5,94.4,94.9,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,鳥取県,21,25,-4,-16,23,17,6,35.3,17,18,-1,-5.6,109.5,68,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,島根県,27,16,11,68.8,26,19,7,36.8,17,16,1,6.3,96.3,118.8,-22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,岡山県,116,60,56,93.3,123,69,54,78.3,75,46,29,63,106,115,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,広島県,142,135,7,5.2,119,119,0,0,91,87,4,4.6,83.8,88.1,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中国,山口県,36,20,16,80,32,19,13,68.4,34,18,16,88.9,88.9,95,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,計,118,134,-16,-11.9,102,104,-2,-1.9,82,85,-3,-3.5,86.4,77.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四国,徳島県,14,27,-13,-48.1,11,16,-5,-31.3,5,13,-8,-61.5,78.6,59.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
